"id","name","source_id"
"0587c024-1eb6-4dc3-9fe7-62cbccc725ed","Greenview Hotel Footprinting Tool 2024 v1.1","6b7f6e71-6afd-4068-9caa-376de3e410d0"
"069f1c76-7b91-4320-ae67-7a8212ddfe71","Greenhouse gas reporting: conversion factors 2016","c16c214c-0c74-496b-a0d3-4c6eb3b3ae4c"
"0ca3de44-bd4b-4347-8fc9-8b5907c58108","Sustainability Report","7da6c42d-ea96-430a-8c12-60fb4d602cb1"
"0e11905d-3404-48cb-bcdc-b586fb9dc8ba","Greenhouse gas reporting: conversion factors 2018","c16c214c-0c74-496b-a0d3-4c6eb3b3ae4c"
"0f36879f-c6d0-4f61-97bf-a9d531c21c90","Green-e Residual Mix Emission Rates","58726721-8c32-4a6f-a2b2-3f6d9869f9f9"
"1b4a9bac-f511-4fcb-b676-20a62698862a","Entwicklung der spezifischen Treibhausgas-Emissionen des deutschen Strommix","2393281a-3fd6-46b7-8eb6-96d975d3cbb0"
"21f3a373-83ff-41b2-b823-3df097ceff27","European Residual Mix","71b1abc0-aff7-4c53-b1ee-6913cb272055"
"2cae1737-150e-4c80-97af-64c0b53122f2","China Products Carbon Footprint Factors Database","cdf74bdc-7ef4-4e6a-adbf-9c6cceb0d953"
"33287437-4e5e-41cc-bbf2-89bff9e75e43","UK and England's carbon footprint to 2020","c16c214c-0c74-496b-a0d3-4c6eb3b3ae4c"
"33f7d112-b8d2-4e9e-9a55-07755f1a7bc9","Climatiq","fc88e2aa-ee8d-4f2e-b7c5-69fe097c43be"
"386003a7-24ec-4b6a-b69a-5ba7b6e5b926","ICE Database v3","ca63f40d-9c67-4b68-b116-d2879b975e24"
"3932f0ee-0ff0-42c8-8468-7a18a8577e29","GEMIS model and database v5.0","afba9c45-eaec-4f0a-b9ec-145cfe40d306"
"42ac9e31-3b8a-4a6b-ac96-e92c47c25f44","Supply Chain Factors Dataset (commodities)","57900664-3754-4c99-a807-0fc84bb9b7fc"
"4469911f-0b7f-4356-a068-9591c00d87e8","GHG Emission Factors Hub","57900664-3754-4c99-a807-0fc84bb9b7fc"
"4891b406-13b4-4580-a7ab-99fad6441066","Base Carbone V23.3","de8d169f-7bf9-40f8-9508-9be81455462e"
"5452e676-1f87-4639-8576-5eb2123dd141","Electric Company Carbon Emissions and Electricity Mix Reporting Database","5a406b79-eb93-461b-aa8e-8b3476bd7284"
"55a0859e-7dd8-4b82-bd2f-310d125fdcc8","Default Fuel Efficiency and CO2e Intensity Factors v2.0","103299ca-d528-4ebc-a689-ca6f15e0ccf1"
"55a0fd95-141f-42dc-bfce-4b6f52f871e8","Greenhouse gas reporting: conversion factors 2022","c16c214c-0c74-496b-a0d3-4c6eb3b3ae4c"
"55a13013-9fcb-4b30-bfbe-b9ed76a660bc","Standard fuel emission factors","90fbfb2f-315b-46de-b64d-59b6c12137f9"
"5be37558-bb18-4017-a44f-25ed217864b0","Measuring emissions: A guide for organisations","2de6e7fc-8c61-48a4-96e6-94e0c111cb88"
"5ce3873d-b8cd-4146-8cac-ce84e0a60a52","Consumption emissions modelling - Cons EF 247 NZHES","513b6899-7c59-480b-84f2-dbc1378cbc30"
"5d83906c-7546-45e4-a08b-492f91561a6f","The Netherlands: list of fuels and standard CO2 emission factors version of January 2024","65abeb33-994b-4e7e-a8d9-50004f75615d"
"5f951d49-5d41-41e4-9281-6d3592baabb0","Greenhouse gas reporting: conversion factors 2020","c16c214c-0c74-496b-a0d3-4c6eb3b3ae4c"
"61ac4c6c-bd0f-4cc0-84b3-0a21afad7dc1","Supply Chain Greenhouse Gas Emission Factors v1.2","57900664-3754-4c99-a807-0fc84bb9b7fc"
"66568df0-0590-4628-8321-c8bb5ee730b8","CO2 Emission Factors for Fossil Fuels Update 2022","2393281a-3fd6-46b7-8eb6-96d975d3cbb0"
"6e70fdd6-f031-4b9e-a608-2316eef8dbae","Derived from CCF models","0c662abe-dccf-4c65-8e06-db814c70f128"
"70a12339-f4c8-4082-8144-734b9febeb60","Carbon Neutrality in the UNECE Region: Integrated Life-cycle Assessment of Electricity Sources","2efe8add-9d11-45e3-abab-b2677e462d66"
"71d4e3ce-f1d4-461f-b401-91d5c92c635b","Greenhouse gas reporting: conversion factors 2023","c16c214c-0c74-496b-a0d3-4c6eb3b3ae4c"
"73ce2156-5462-43a7-894e-75e540bf2ebf","National Greenhouse and Energy Reporting (Measurement) Determination (NGER)","cafc3293-0209-4a5d-8c5c-a4d2601f329f"
"743c77d6-dbb9-4d88-89d8-b78ab9e60a68","Fuel Mix of UK Domestic Electricity Suppliers","b367c192-f70f-46af-b8dc-bcca79108fab"
"7c10170d-468d-4bb7-b41a-3b499c5eb4f7","HK Electric Investments Sustainability Report","d29e18de-f1c5-46c1-a803-da346b357143"
