"id","name","source_url"
"0c662abe-dccf-4c65-8e06-db814c70f128","CCF","https://www.cloudcarbonfootprint.org/docs/methodology/#compute"
"103299ca-d528-4ebc-a689-ca6f15e0ccf1","GLEC","https://www.smartfreightcentre.org/en/our-programs/global-logistics-emissions-council/calculate-report-glec-framework/"
"1964e707-8302-4d94-b2cd-37cf94ae8c96","WRAP","https://wrap.org.uk/resources/guide/scope-3-ghg-measurement-and-reporting-protocols-food-and-drink"
"1d1506ce-ca78-40b8-b545-9d6194c6ef5f","CT","https://www.climate-transparency.org/g20-climate-performance/g20report2019"
"2393281a-3fd6-46b7-8eb6-96d975d3cbb0","UBA","https://www.umweltbundesamt.de/publikationen/entwicklung-der-spezifischen-treibhausgas-9"
"2de6e7fc-8c61-48a4-96e6-94e0c111cb88","MfE","https://environment.govt.nz/publications/measuring-emissions-a-guide-for-organisations-2023-detailed-guide/"
"2efe8add-9d11-45e3-abab-b2677e462d66","UNECE","https://unece.org/documents/2022/08/integrated-life-cycle-assessment-electricity-sources"
"513b6899-7c59-480b-84f2-dbc1378cbc30","Market Economics Limited","https://www.knowledgeauckland.org.nz/publications/consumption-emissions-modelling/"
"57900664-3754-4c99-a807-0fc84bb9b7fc","EPA","https://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=349324&Lab=CESER"
"58726721-8c32-4a6f-a2b2-3f6d9869f9f9","Green-e","https://www.green-e.org/2021-residual-mix"
"5a406b79-eb93-461b-aa8e-8b3476bd7284","EEI","https://www.eei.org/issues-and-policy/national-corporate-customers/co2emissions-access"
"63853457-1c79-4426-baa2-9fc8645decac","EEA","https://www.eea.europa.eu/ims/greenhouse-gas-emission-intensity-of-1"
"63cc2836-b10a-4d95-84e9-b54b16424549","Climate TRACE","https://climatetrace.org/downloads"
"65abeb33-994b-4e7e-a8d9-50004f75615d","Netherlands Enterprise Agency","https://www.emissieautoriteit.nl/onderwerpen/monitoring-emissies/documenten/hulpdocument/2024/02/9/standaardwaarden-nir-2024"
"6b7f6e71-6afd-4068-9caa-376de3e410d0","Greenview","https://greenview.sg/services/greenview-hotel-footprinting-tool/"
"71b1abc0-aff7-4c53-b1ee-6913cb272055","AIB","https://www.aib-net.org/facts/european-residual-mix/2016"
"78bfae30-ad5a-45f2-80d5-3456ddd377d7","EMA","https://www.ema.gov.sg/statistic.aspx?sta_sid=20140729MPY03nTHx2a1"
"7b1bf7c2-3c99-40b4-97f8-551772620317","EXIOBASE","https://zenodo.org/record/5589597#.Yh9_Zi8w1ao"
"7ce20b13-72c8-4aaf-b052-a1c6ff1965e8","OpenIO-Canada","https://zenodo.org/records/10971810"
"7da6c42d-ea96-430a-8c12-60fb4d602cb1","DEWA","https://www.dewa.gov.ae/en/consumer/Sustainability/sustainability-reports"
"85a73d37-7db6-4bd0-a30b-5504e165a89f","IPCC","https://www.ipcc.ch/report/2019-refinement-to-the-2006-ipcc-guidelines-for-national-greenhouse-gas-inventories/"
"90fbfb2f-315b-46de-b64d-59b6c12137f9","CBAM","https://publications.jrc.ec.europa.eu/repository/handle/JRC134682"
"ac1142fa-8f04-4628-b34e-bc5f73bb660c","Government of Canada","https://data-donnees.az.ec.gc.ca/data/substances/monitor/canada-s-official-greenhouse-gas-inventory/C-Tables-Electricity-Canada-Provinces-Territories/?lang=en"
"ad764f02-2d44-442e-8d39-892fb38f2355","GHG Protocol","https://ghgprotocol.org/sites/default/files/GHG%20Emissions%20Calculation%20Tool_0.xlsx"
"afba9c45-eaec-4f0a-b9ec-145cfe40d306","GEMIS","https://iinas.org/downloads/gemis-downloads/"
"b367c192-f70f-46af-b8dc-bcca79108fab","Electricity Info","https://electricityinfo.org/fuel-mix-of-uk-domestic-electricity-suppliers/"
"bcaa782e-3143-4d2c-9190-cdaa33c60356","STC-Nestra B.V.","https://smart-freight-centre-media.s3.amazonaws.com/documents/GLEC-report-on-GHG-Emission-Factors-for-Inland-Waterways-Transport-SFC2018.pdf"
"c16c214c-0c74-496b-a0d3-4c6eb3b3ae4c","BEIS","https://www.gov.uk/government/statistics/uks-carbon-footprint"
"ca63f40d-9c67-4b68-b116-d2879b975e24","Circular Ecology","https://circularecology.com/embodied-carbon-footprint-database.html"
"cafc3293-0209-4a5d-8c5c-a4d2601f329f","DISER","https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors-2023"
"cdf74bdc-7ef4-4e6a-adbf-9c6cceb0d953","CAEP","http://www.caep.org.cn/sy/tdftzhyjzx/zxdt/202201/t20220105_966202.shtml"
"d29e18de-f1c5-46c1-a803-da346b357143","HKEI","https://www.hkelectric.com/en/sustainability/sustainability-reports"
"d3f1d736-1183-445c-b162-6e6da123a001","OEKOBAUDAT","https://www.oekobaudat.de/en/service/downloads.html"
"de8d169f-7bf9-40f8-9508-9be81455462e","ADEME","https://base-empreinte.ademe.fr/donnees/download-data"
"ef53d987-98db-4629-97a6-a649f0f75542","CLP Group","https://www.clpgroup.com/en/sustainability/report-esg-ratings/sustainability-reports.html#"
"fc8232b6-2443-4cc6-ac67-c4adbcf31823","EPPO","http://www.eppo.go.th/index.php/en/en-energystatistics/co2-statistic"
"fc88e2aa-ee8d-4f2e-b7c5-69fe097c43be","Climatiq","https://www.climatiq.io/"
